player_id,homeruns,game_id,date
519203,2,718210,2023-05-12
683011,1,718210,2023-05-12
662139,1,718206,2023-05-12
647304,1,718205,2023-05-12
669357,1,718211,2023-05-12
575929,1,718211,2023-05-12
571448,1,718211,2023-05-12
657136,1,718211,2023-05-12
665839,1,718211,2023-05-12
666624,1,718209,2023-05-12
670541,1,718207,2023-05-12
673357,1,718207,2023-05-12
666023,1,718204,2023-05-12
680911,1,718204,2023-05-12
664761,1,718202,2023-05-12
656941,1,718202,2023-05-12
624424,1,718199,2023-05-12
592626,1,718199,2023-05-12
666150,1,718199,2023-05-12
446334,1,718199,2023-05-12
543257,1,718200,2023-05-12
542208,1,718200,2023-05-12
667670,1,718200,2023-05-12
665923,1,718200,2023-05-12
675656,1,718200,2023-05-12
518692,1,718201,2023-05-12
605141,1,718201,2023-05-12
650490,1,718197,2023-05-13
592450,2,718197,2023-05-13
543309,1,718197,2023-05-13
606192,1,718194,2023-05-13
672284,1,718194,2023-05-13
641584,1,718198,2023-05-13
650559,1,718198,2023-05-13
665862,1,718198,2023-05-13
666135,2,718195,2023-05-13
621043,1,718195,2023-05-13
608336,1,718195,2023-05-13
593871,1,718195,2023-05-13
542303,1,718192,2023-05-13
682928,1,718203,2023-05-13
663993,1,718190,2023-05-13
677649,1,718190,2023-05-13
571448,1,718196,2023-05-13
666160,1,718191,2023-05-13
687263,1,718191,2023-05-13
647304,1,718191,2023-05-13
665926,1,718191,2023-05-13
683002,1,718193,2023-05-13
668939,1,718193,2023-05-13
521692,1,718183,2023-05-13
592885,2,718183,2023-05-13
665742,1,718185,2023-05-13
673490,1,718185,2023-05-13
502110,1,718185,2023-05-13
673357,1,718189,2023-05-13
666150,1,718184,2023-05-13
547180,1,718188,2023-05-13
647304,1,718182,2023-05-14
682928,1,718203,2023-05-14
670764,1,718180,2023-05-14
519203,1,718180,2023-05-14
665828,1,718180,2023-05-14
683011,1,718180,2023-05-14
660670,1,718181,2023-05-14
607680,1,718181,2023-05-14
645277,1,718181,2023-05-14
543807,1,718181,2023-05-14
666624,1,718175,2023-05-14
673548,1,718175,2023-05-14
608336,1,718175,2023-05-14
663616,1,718175,2023-05-14
572191,1,718175,2023-05-14
673237,1,718176,2023-05-14
669394,1,718176,2023-05-14
673357,1,718176,2023-05-14
521692,1,718177,2023-05-14
641531,1,718177,2023-05-14
677951,1,718177,2023-05-14
592885,1,718177,2023-05-14
670712,1,718177,2023-05-14
668930,1,718177,2023-05-14
686668,1,718174,2023-05-14
666969,1,718172,2023-05-14
543257,1,718172,2023-05-14
669127,1,718172,2023-05-14
605141,1,718168,2023-05-14
624424,1,718169,2023-05-14
571448,1,718187,2023-05-14
668800,1,718187,2023-05-14
657557,1,718187,2023-05-14
682928,1,718167,2023-05-15
660271,1,718171,2023-05-15
595453,1,718171,2023-05-15
624428,1,718171,2023-05-15
623993,1,718171,2023-05-15
656775,1,718171,2023-05-15
592450,2,718164,2023-05-15
641432,1,718164,2023-05-15
663728,2,718163,2023-05-15
553993,1,718163,2023-05-15
669357,1,718166,2023-05-15
571448,1,718166,2023-05-15
668800,1,718166,2023-05-15
669242,1,718166,2023-05-15
660670,1,718165,2023-05-15
607680,1,718165,2023-05-15
663586,1,718165,2023-05-15
606115,1,718165,2023-05-15
542303,1,718165,2023-05-15
666624,1,718158,2023-05-15
608324,1,718158,2023-05-15
519058,1,718161,2023-05-15
686668,2,718161,2023-05-15
672695,1,718160,2023-05-15
666971,1,718160,2023-05-15
607054,1,718160,2023-05-15
664761,1,718170,2023-05-15
624424,1,718170,2023-05-15
663616,1,718159,2023-05-15
593871,1,718159,2023-05-15
669257,1,718159,2023-05-15
571970,2,718159,2023-05-15
666160,1,718154,2023-05-16
663624,1,718154,2023-05-16
656811,1,718154,2023-05-16
657041,1,718153,2023-05-16
624585,1,718153,2023-05-16
592450,1,718157,2023-05-16
643396,1,718157,2023-05-16
595281,1,718157,2023-05-16
666211,1,718149,2023-05-16
680776,1,718149,2023-05-16
671213,1,718149,2023-05-16
457759,1,718149,2023-05-16
642350,1,718150,2023-05-16
670623,2,718150,2023-05-16
683146,1,718150,2023-05-16
500871,1,718150,2023-05-16
624413,1,718150,2023-05-16
686894,1,718151,2023-05-16
605119,1,718151,2023-05-16
571448,1,718151,2023-05-16
669221,1,718148,2023-05-16
660670,1,718148,2023-05-16
677649,1,718148,2023-05-16
666969,1,718148,2023-05-16
673548,1,718152,2023-05-16
670223,1,718152,2023-05-16
669394,1,718147,2023-05-16
657757,1,718147,2023-05-16
673357,1,718147,2023-05-16
669222,1,718145,2023-05-16
678662,1,718145,2023-05-16
666971,1,718146,2023-05-16
572233,1,718146,2023-05-16
669397,1,718146,2023-05-16
657656,1,718146,2023-05-16
676116,1,718146,2023-05-16
656941,1,718156,2023-05-16
571657,1,718141,2023-05-16
666801,1,718142,2023-05-17
571912,1,718138,2023-05-17
608336,1,718136,2023-05-17
621439,1,718136,2023-05-17
681546,1,718136,2023-05-17
682998,1,718139,2023-05-17
572233,1,718139,2023-05-17
657656,1,718139,2023-05-17
681082,1,718143,2023-05-17
686469,1,718140,2023-05-17
630105,1,718140,2023-05-17
545361,1,718137,2023-05-17
669720,1,718137,2023-05-17
572816,1,718132,2023-05-17
624585,1,718132,2023-05-17
643376,1,718134,2023-05-17
457759,1,718133,2023-05-17
642350,1,718135,2023-05-17
664040,1,718135,2023-05-17
682626,1,718135,2023-05-17
668901,1,718135,2023-05-17
624413,1,718135,2023-05-17
657557,1,718131,2023-05-17
660670,1,718126,2023-05-17
592696,1,718126,2023-05-17
606115,1,718126,2023-05-17
666969,2,718126,2023-05-17
666624,1,718127,2023-05-17
673548,2,718127,2023-05-17
608324,1,718127,2023-05-17
676694,1,718127,2023-05-17
669394,1,718129,2023-05-17
683734,1,718129,2023-05-17
657757,1,718129,2023-05-17
545361,1,718128,2023-05-18
660271,1,718128,2023-05-18
623993,1,718128,2023-05-18
668939,1,718128,2023-05-18
666139,1,718122,2023-05-18
624413,1,718122,2023-05-18
600869,1,718130,2023-05-18
650559,1,718130,2023-05-18
672356,1,718125,2023-05-18
592450,1,718121,2023-05-18
683011,1,718121,2023-05-18
666182,1,718121,2023-05-18
571970,1,718124,2023-05-18
518692,1,718124,2023-05-18
669357,2,718124,2023-05-18
575929,2,718124,2023-05-18
571448,1,718124,2023-05-18
657557,1,718124,2023-05-18
660766,1,718124,2023-05-18
672695,1,718118,2023-05-19
668804,1,718118,2023-05-19
519203,1,718120,2023-05-19
592450,1,718120,2023-05-19
656716,1,718123,2023-05-19
682985,1,718123,2023-05-19
668731,1,718123,2023-05-19
663837,1,718123,2023-05-19
660688,1,718123,2023-05-19
657041,1,718123,2023-05-19
666624,1,718116,2023-05-19
624428,1,718115,2023-05-19
623993,1,718115,2023-05-19
663624,1,718115,2023-05-19
647304,1,718119,2023-05-19
672356,1,718119,2023-05-19
682626,1,718119,2023-05-19
683146,1,718119,2023-05-19
624413,1,718119,2023-05-19
621566,1,718110,2023-05-19
666969,1,718114,2023-05-19
663656,1,718112,2023-05-19
605141,1,718113,2023-05-19
650489,1,718106,2023-05-19
646240,2,718107,2023-05-19
665487,1,718107,2023-05-19
650559,1,718105,2023-05-19
521692,1,718104,2023-05-20
656811,1,718102,2023-05-20
656775,1,718102,2023-05-20
543807,1,718102,2023-05-20
643376,1,718102,2023-05-20
679529,1,718108,2023-05-20
600869,1,718108,2023-05-20
606466,1,718101,2023-05-20
656976,1,718101,2023-05-20
608369,1,718100,2023-05-20
677649,1,718100,2023-05-20
666624,1,718097,2023-05-20
621020,1,718097,2023-05-20
665019,1,718097,2023-05-20
656941,1,718097,2023-05-20
670541,1,718098,2023-05-20
519203,1,718095,2023-05-20
643396,1,718095,2023-05-20
571912,1,718095,2023-05-20
605119,1,718093,2023-05-20
680911,1,718093,2023-05-20
623912,1,718093,2023-05-20
542194,1,718093,2023-05-20
650490,1,718093,2023-05-20
502110,1,718109,2023-05-20
669357,1,718109,2023-05-20
553993,1,718094,2023-05-20
621566,1,718094,2023-05-20
608336,1,718096,2023-05-20
660271,1,718096,2023-05-20
665839,1,718092,2023-05-20
665487,1,718092,2023-05-20
665742,1,718092,2023-05-20
608070,1,718099,2023-05-20
516782,1,718099,2023-05-20
607043,1,718099,2023-05-20
650402,1,718085,2023-05-21
664056,1,718085,2023-05-21
665155,1,718089,2023-05-21
656180,1,718089,2023-05-21
545121,1,718089,2023-05-21
682998,1,718091,2023-05-21
666624,1,718088,2023-05-21
681082,1,718088,2023-05-21
676609,1,718090,2023-05-21
672284,1,718090,2023-05-21
518595,1,718090,2023-05-21
656305,1,718087,2023-05-21
608070,1,718099,2023-05-21
516782,1,718099,2023-05-21
607043,1,718099,2023-05-21
608070,1,718082,2023-05-21
596019,1,718082,2023-05-21
642133,1,718081,2023-05-21
661388,1,718081,2023-05-21
642715,1,718081,2023-05-21
666139,1,718081,2023-05-21
686681,1,718084,2023-05-21
673357,1,718084,2023-05-21
657557,1,718083,2023-05-21
608369,1,718076,2023-05-21
673962,1,718076,2023-05-21
669701,1,718076,2023-05-21
624585,1,718078,2023-05-21
663743,1,718078,2023-05-21
672275,1,718078,2023-05-21
605204,1,718078,2023-05-21
666135,1,718080,2023-05-21
572761,1,718079,2023-05-21
572287,1,718072,2023-05-22
673962,1,718075,2023-05-22
672779,1,718075,2023-05-22
657557,1,718071,2023-05-22
668715,1,718071,2023-05-22
662139,1,718077,2023-05-22
593160,1,718077,2023-05-22
642350,1,718077,2023-05-22
668227,1,718077,2023-05-22
670042,1,718077,2023-05-22
666971,1,718073,2023-05-22
656976,1,718073,2023-05-22
681082,1,718073,2023-05-22
656941,1,718073,2023-05-22
518692,1,718074,2023-05-22
502110,2,718074,2023-05-22
592696,1,718074,2023-05-22
663837,1,718066,2023-05-22
521692,1,718066,2023-05-22
686469,1,718066,2023-05-22
598265,1,718066,2023-05-22
624424,1,718067,2023-05-22
664247,1,718067,2023-05-22
667452,1,718068,2023-05-22
455117,1,718068,2023-05-22
643289,1,718068,2023-05-22
670541,2,718068,2023-05-22
642133,1,718068,2023-05-22
553869,1,718069,2023-05-22
666160,1,718070,2023-05-22
676609,1,718062,2023-05-22
672284,1,718062,2023-05-22
518735,1,718063,2023-05-23
686823,1,718063,2023-05-23
673962,1,718065,2023-05-23
502671,2,718059,2023-05-23
680574,1,718059,2023-05-23
656305,1,718061,2023-05-23
543807,1,718061,2023-05-23
665489,1,718061,2023-05-23
643376,1,718061,2023-05-23
670623,1,718061,2023-05-23
672515,1,718060,2023-05-23
665742,1,718064,2023-05-23
593428,1,718064,2023-05-23
630105,1,718064,2023-05-23
641525,1,718064,2023-05-23
682928,1,718064,2023-05-23
657041,1,718064,2023-05-23
683002,1,718058,2023-05-23
656775,1,718058,2023-05-23
592450,1,718058,2023-05-23
664056,1,718058,2023-05-23
518792,1,718057,2023-05-23
502110,1,718057,2023-05-23
624413,1,718055,2023-05-23
666624,1,718055,2023-05-23
673548,1,718055,2023-05-23
670223,1,718055,2023-05-23
624424,1,718054,2023-05-23
572191,1,718054,2023-05-23
621439,1,718054,2023-05-23
686894,1,718056,2023-05-23
680911,1,718056,2023-05-23
643265,1,718051,2023-05-23
624585,1,718051,2023-05-23
666160,1,718053,2023-05-23
642136,1,718053,2023-05-23
545361,1,718053,2023-05-23
641487,1,718050,2023-05-23
664034,1,718050,2023-05-23
543760,1,718045,2023-05-24
446334,1,718043,2023-05-24
607208,1,718043,2023-05-24
666397,1,718047,2023-05-24
680777,1,718047,2023-05-24
605119,1,718046,2023-05-24
680911,1,718046,2023-05-24
642715,1,718046,2023-05-24
663457,1,718041,2023-05-24
680977,1,718041,2023-05-24
680574,1,718041,2023-05-24
624415,1,718044,2023-05-24
642350,1,718044,2023-05-24
670042,1,718044,2023-05-24
596059,1,718052,2023-05-24
673490,1,718052,2023-05-24
624428,1,718040,2023-05-24
663624,1,718040,2023-05-24
643396,1,718040,2023-05-24
650402,2,718040,2023-05-24
605141,1,718042,2023-05-24
621566,1,718042,2023-05-24
542303,1,718042,2023-05-24
682985,1,718039,2023-05-24
670097,1,718039,2023-05-24
682626,1,718038,2023-05-24
663538,1,718038,2023-05-24
624585,1,718036,2023-05-24
641505,1,718036,2023-05-24
553869,1,718036,2023-05-24
657136,1,718034,2023-05-24
687263,1,718034,2023-05-24
545361,1,718034,2023-05-24
660271,1,718034,2023-05-24
606192,1,718037,2023-05-24
643265,1,718033,2023-05-25
624585,1,718033,2023-05-25
553869,1,718033,2023-05-25
596059,1,718035,2023-05-25
663757,1,718035,2023-05-25
657757,1,718031,2023-05-25
668731,1,718031,2023-05-25
547180,1,718026,2023-05-25
664761,1,718026,2023-05-25
663586,2,718026,2023-05-25
542303,1,718026,2023-05-25
624413,1,718024,2023-05-25
621020,1,718024,2023-05-25
624424,1,718028,2023-05-25
664913,1,718025,2023-05-25
664034,2,718025,2023-05-25
642350,1,718018,2023-05-26
650490,1,718018,2023-05-26
683734,1,718021,2023-05-26
665750,1,718020,2023-05-26
608369,1,718020,2023-05-26
543257,1,718020,2023-05-26
668939,1,718020,2023-05-26
665487,1,718023,2023-05-26
665742,1,718023,2023-05-26
671739,1,718019,2023-05-26
542303,1,718019,2023-05-26
572816,1,718014,2023-05-26
657041,1,718014,2023-05-26
677951,2,718014,2023-05-26
666182,1,718013,2023-05-26
595281,1,718013,2023-05-26
571745,1,718017,2023-05-26
689172,1,718017,2023-05-26
605204,1,718017,2023-05-26
596019,1,718016,2023-05-26
641857,1,718016,2023-05-26
453568,1,718016,2023-05-26
650559,1,718015,2023-05-26
624585,1,718015,2023-05-26
592273,1,718015,2023-05-26
571771,1,718010,2023-05-26
664913,1,718009,2023-05-26
668804,1,718012,2023-05-26
663647,1,718012,2023-05-26
457705,1,718012,2023-05-26
672779,1,718012,2023-05-26
669261,2,718012,2023-05-26
467793,1,718012,2023-05-26
641487,1,718012,2023-05-26
677594,1,718012,2023-05-26
665487,1,718006,2023-05-27
518934,1,718006,2023-05-27
666182,1,718008,2023-05-27
656716,1,718005,2023-05-27
670097,1,718005,2023-05-27
624415,1,718008,2023-05-27
650489,1,718008,2023-05-27
670242,1,718008,2023-05-27
662139,1,718008,2023-05-27
650489,2,718008,2023-05-27
666397,1,718008,2023-05-27
669720,1,718001,2023-05-27
665161,1,718003,2023-05-27
521692,1,718000,2023-05-27
571970,1,718002,2023-05-27
623912,1,718002,2023-05-27
678246,1,718002,2023-05-27
669221,1,717997,2023-05-27
571745,1,717999,2023-05-27
606466,1,717991,2023-05-27
663697,2,718007,2023-05-27
680977,1,717996,2023-05-27
682626,1,718011,2023-05-27
624413,1,718011,2023-05-27
641857,1,718011,2023-05-27
624585,1,717998,2023-05-27
570482,1,717998,2023-05-27
621035,1,717994,2023-05-28
571970,1,717994,2023-05-28
572204,1,717994,2023-05-28
670623,1,717994,2023-05-28
621035,2,717994,2023-05-28
502110,1,717994,2023-05-28
596059,1,717995,2023-05-28
630105,1,717995,2023-05-28
592450,1,717995,2023-05-28
664056,1,717995,2023-05-28
668800,1,717993,2023-05-28
676475,1,717993,2023-05-28
502671,1,717993,2023-05-28
663853,1,717989,2023-05-28
668731,1,717989,2023-05-28
658668,1,717985,2023-05-28
669004,1,717985,2023-05-28
666165,1,717986,2023-05-28
573262,1,717986,2023-05-28
661388,1,717986,2023-05-28
668715,1,717987,2023-05-28
621550,2,717987,2023-05-28
682626,1,717982,2023-05-28
596019,1,717982,2023-05-28
641857,1,717982,2023-05-28
453568,1,717982,2023-05-28
676694,1,717980,2023-05-28
547989,1,717980,2023-05-28
514888,1,717980,2023-05-28
665161,1,717980,2023-05-28
676801,1,717980,2023-05-28
670541,2,717980,2023-05-28
676116,1,717980,2023-05-28
663743,1,717984,2023-05-28
457759,1,717981,2023-05-28
672695,1,717981,2023-05-28
682998,1,717981,2023-05-28
663728,1,717983,2023-05-28
553993,1,717983,2023-05-28
677594,1,717983,2023-05-28
669016,1,717992,2023-05-28
656941,1,717992,2023-05-28
621566,2,717992,2023-05-28
663586,1,717992,2023-05-28
608369,1,717979,2023-05-29
686681,1,717975,2023-05-29
677951,1,717975,2023-05-29
641857,1,717977,2023-05-29
666971,1,717977,2023-05-29
656976,1,717977,2023-05-29
680777,1,717968,2023-05-29
668904,1,717968,2023-05-29
514888,1,717968,2023-05-29
669261,2,717978,2023-05-29
672275,1,717978,2023-05-29
596103,1,717978,2023-05-29
621566,1,717970,2023-05-29
676116,1,717970,2023-05-29
642136,1,717971,2023-05-29
592273,1,717971,2023-05-29
663853,1,717971,2023-05-29
683734,1,717971,2023-05-29
650391,1,717971,2023-05-29
502110,1,717973,2023-05-29
641343,1,717969,2023-05-29
592450,2,717969,2023-05-29
677594,1,717969,2023-05-29
673962,1,717964,2023-05-30
668670,1,717964,2023-05-30
628451,1,717964,2023-05-30
650559,1,717963,2023-05-30
661388,1,717965,2023-05-30
676480,1,717966,2023-05-30
596019,1,717962,2023-05-30
663538,1,717961,2023-05-30
608324,1,717956,2023-05-30
676801,1,717956,2023-05-30
621493,1,717959,2023-05-30
660271,1,717959,2023-05-30
663853,1,717959,2023-05-30
666134,1,717955,2023-05-30
606466,1,717955,2023-05-30
682998,1,717955,2023-05-30
446334,1,717955,2023-05-30
607680,1,717958,2023-05-30
656185,1,717952,2023-05-30
592450,1,717952,2023-05-30
683011,1,717952,2023-05-30
656582,1,717972,2023-05-30
660688,1,717957,2023-05-30
518792,1,717957,2023-05-30
518692,1,717957,2023-05-30
502110,1,717957,2023-05-30
621493,1,717943,2023-05-31
545361,1,717943,2023-05-31
660271,2,717943,2023-05-31
595453,1,717943,2023-05-31
642350,1,717950,2023-05-31
664040,1,717950,2023-05-31
647304,1,717946,2023-05-31
605137,1,717946,2023-05-31
623993,1,717946,2023-05-31
645277,1,717949,2023-05-31
682928,1,717954,2023-05-31
660688,1,717954,2023-05-31
669257,1,717954,2023-05-31
605141,1,717954,2023-05-31
669394,1,717943,2023-05-31
672356,1,717946,2023-05-31
600869,1,717954,2023-05-31
660688,2,717954,2023-05-31
671277,1,717954,2023-05-31
605141,2,717954,2023-05-31
596142,1,717945,2023-05-31
647351,1,717947,2023-05-31
668715,1,717948,2023-05-31
665839,1,717948,2023-05-31
807799,1,717948,2023-05-31
624641,1,717944,2023-05-31
592192,1,717944,2023-05-31
676694,1,717938,2023-05-31
673237,1,717938,2023-05-31
572233,1,717940,2023-05-31
666182,1,717942,2023-06-01
656305,1,717942,2023-06-01
